ip,first_seen,last_seen,asn,country,behavior_detail,requests,response_codes,blocked,notes
141.98.11.169,2026-02-26,2026-02-26,AS209605 UAB Host Baltic,LT,Repeated wp-login.php credential attack with spoofed Mac Firefox user agent,1,403,yes,AbuseIPDB 100% confidence 21125 reports 1053 sources VT 13/94 malicious known SSH brute force and WordPress credential attack infrastructure actively malicious
141.98.11.209,2026-02-27,2026-02-27,AS209605 UAB Host Baltic,LT,wp-admin credential attack with spoofed Mac Firefox user agent,1,403,yes,AbuseIPDB 100% confidence 502 reports 197 sources VT 11/94 malicious same ASN as 141.98.11.169 part of broader criminal infrastructure phishing domains in passive DNS active 31 minutes before this entry was written
129.212.238.91,2026-02-23,2026-02-23,AS14061 DigitalOcean LLC,SG,Multi-attempt wp-login.php and wp-admin credential attack with rotating user agents across Mac Firefox and Windows Chrome,3,403,yes,AbuseIPDB 99% confidence 31 reports 26 sources VT 2/94 malicious DigitalOcean Singapore rotating user agent evasion AutoBlock triggered for 20-30x login attempts SSH brute force also reported
179.43.159.170,2026-02-24,2026-02-24,AS51852 Private Layer INC,CH,Single wp-admin credential attack with spoofed Windows Firefox user agent,1,403,yes,AbuseIPDB 100% confidence 684 reports 186 sources VT 7/94 malicious Private Layer Switzerland known brute force and WP login attack infrastructure actively reported including xmlrpc probing 31 hits per minute reported by others
62.60.130.228,2026-02-23,2026-02-23,AS215930 Cipher Operations Doo Beograd,RS,Single wp-admin credential attack with spoofed Mac Safari user agent,1,403,yes,AbuseIPDB 100% confidence 5699 reports 426 sources VT 11/94 malicious ASN registered Serbia but VT geolocation Iran appearing in Iranian IP threat actor lists and university access logs persistent WordPress brute force campaign since September 2025
212.200.181.149,2026-03-08,2026-03-08,AS8400 Telekom Srbija a.d.,RS,xmlrpc.php POST credential attack with spoofed Android Firefox user agent attempted login ████ ████,1,403,yes,AbuseIPDB 36% confidence 46 reports 30 sources VT 1/94 malicious mobile ISP MTS GPRS multi-vector actor port scan brute-force web app attack mod_security triggered blocked ████ ████ ████
ip,first_seen,last_seen,asn,country,behavior_detail,requests,response_codes,blocked,notes
212.200.181.149,2026-03-08,2026-03-08,AS8400 Telekom Srbija a.d.,RS,XML-RPC brute force — 37 POST requests to /xmlrpc.php with rotating spoofed user agents (Windows NT 6.3 x86 Firefox — outdated OS fingerprint). Associated with herbiei234.me DNS infrastructure. All requests returned HTTP 200 indicating xmlrpc endpoint is reachable.,37,200 (37/37),no — pending MalCare block and AbuseIPDB report,AbuseIPDB 56 reports from 34 sources first reported June 2021 most recent 2 days ago. VT 1/94 malicious. Linked to herbiei234.me DNS cluster seen in prior labcommand.com incident. Carry-over actor — active across multiple incidents. Serbian mobile ISP MTS GPRS. Categories 18 and 21.
61.5.200.197,2026-03-09,2026-03-09,AS38753 Afghan Wireless Communication Company,AF,XML-RPC brute force — 10 POST requests to /xmlrpc.php in a 20-minute burst with rotating spoofed user agents (Ubuntu Linux x64 Chrome). All requests returned HTTP 200.,10,200 (10/10),no — pending AbuseIPDB report,AbuseIPDB and VT reports submitted by labcommand.com analyst — only reporter on record making this a first-disclosure IOC. OTX AlienVault pulse submitted. Carry-over from prior March 2026 incident. Afghan Wireless ISP. AbuseIPDB reporting privilege approved — submit report now. Categories 18 and 21.
178.132.108.223,2026-03-08,2026-03-08,AS8708 Rompetrol SA,RO,XML-RPC brute force — 12 POST requests to /xmlrpc.php over 42 minutes with spoofed Windows NT 10.0 x64 Firefox user agent. Pattern mirrors 212.200.181.149 behavior. All requests returned HTTP 200.,12,200 (12/12),no — pending MalCare block and AbuseIPDB report,AbuseIPDB 4 reports from 4 sources first reported March 5 2026 most recent 3 days ago — newly active. VT Relations includes BotComet 2.5.1.dmg — associated with botnet malware distribution. Failed login attempts reported by other sources. New actor not seen in prior incidents. Categories 18 and 21.
